location_id,latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
0,39.613354,20.34674,276.0,10800,Europe/Athens,GMT+3
1,40.105446,21.176472,1003.0,10800,Europe/Athens,GMT+3

location_id,time,weather_code (wmo code),temperature_2m_mean (°C),temperature_2m_max (°C),temperature_2m_min (°C),apparent_temperature_mean (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),sunrise (iso8601),sunset (iso8601),daylight_duration (s),sunshine_duration (s),precipitation_sum (mm),rain_sum (mm),snowfall_sum (cm),precipitation_hours (h),wind_speed_10m_max (km/h),wind_gusts_10m_max (km/h),wind_direction_10m_dominant (°),shortwave_radiation_sum (MJ/m²),et0_fao_evapotranspiration (mm)
1,2009-12-10,75,1.5,4.0,0.3,-2.2,1.2,-3.5,2009-12-10T08:46,2009-12-10T18:09,33786.05,92.77,25.50,8.10,12.18,24.0,17.1,50.0,349,3.34,0.34
1,2009-12-11,71,-0.3,2.3,-3.9,-3.6,-0.7,-7.7,2009-12-11T08:47,2009-12-11T18:09,33742.77,23585.95,0.40,0.30,0.07,2.0,7.9,24.1,359,5.41,0.54
1,2009-12-12,73,0.1,1.3,-0.9,-2.8,-1.9,-3.6,2009-12-12T08:48,2009-12-12T18:09,33703.37,2967.60,9.00,0.80,5.74,24.0,9.7,23.0,88,2.95,0.33
1,2009-12-13,73,0.3,2.2,-1.0,-2.5,-1.0,-3.8,2009-12-13T08:49,2009-12-13T18:10,33667.92,3996.41,2.20,0.10,1.75,9.0,6.6,18.7,127,3.59,0.43
1,2009-12-14,73,-0.1,2.5,-2.8,-3.3,-1.3,-5.8,2009-12-14T08:49,2009-12-14T18:10,33636.55,479.73,3.00,2.10,0.63,7.0,13.0,33.8,143,4.14,0.44
1,2009-12-15,75,1.8,3.5,0.4,-0.9,1.3,-2.6,2009-12-15T08:50,2009-12-15T18:10,33609.33,60.46,19.50,12.30,5.04,20.0,8.2,32.8,143,2.72,0.31
1,2009-12-16,3,3.5,7.4,0.9,1.3,5.1,-1.7,2009-12-16T08:51,2009-12-16T18:10,33586.39,7953.14,0.00,0.00,0.00,0.0,6.1,15.1,278,4.61,0.58
1,2009-12-17,53,1.9,4.9,-0.6,-1.2,0.9,-3.8,2009-12-17T08:51,2009-12-17T18:11,33567.78,17706.90,2.50,2.50,0.00,6.0,11.8,32.4,232,6.07,0.68
1,2009-12-18,55,2.3,4.1,-1.7,-0.5,1.3,-5.4,2009-12-18T08:52,2009-12-18T18:11,33553.27,16822.32,4.60,4.60,0.00,10.0,11.4,40.7,256,4.29,0.47
1,2009-12-19,75,-2.1,0.8,-6.1,-5.9,-1.9,-10.1,2009-12-19T08:52,2009-12-19T18:11,33542.76,6814.06,8.30,5.00,2.38,9.0,13.5,63.4,188,3.05,0.36
1,2009-12-20,63,1.7,4.2,-2.0,-1.3,0.8,-5.8,2009-12-20T08:53,2009-12-20T18:12,33536.24,9224.20,26.70,26.70,0.00,15.0,11.6,53.3,277,3.92,0.46
1,2009-12-21,3,-2.9,0.9,-6.1,-6.8,-2.5,-10.5,2009-12-21T08:53,2009-12-21T18:12,33533.68,27700.37,0.00,0.00,0.00,0.0,9.4,25.9,268,8.34,0.71
1,2009-12-22,3,-0.3,3.6,-4.7,-3.5,1.1,-8.5,2009-12-22T08:54,2009-12-22T18:13,33535.06,3639.58,0.00,0.00,0.00,0.0,7.9,20.2,215,2.97,0.40
1,2009-12-23,3,5.7,9.3,2.4,3.7,7.8,-0.2,2009-12-23T08:54,2009-12-23T18:13,33540.35,0.00,0.00,0.00,0.00,0.0,7.6,30.6,207,2.23,0.36
1,2009-12-24,3,8.0,12.6,5.1,6.0,10.3,2.6,2009-12-24T08:55,2009-12-24T18:14,33549.52,27801.57,0.00,0.00,0.00,0.0,12.2,32.8,213,6.25,0.89
1,2009-12-25,61,7.5,11.6,4.2,5.6,9.8,1.7,2009-12-25T08:55,2009-12-25T18:15,33562.55,4908.11,2.90,2.90,0.00,5.0,10.3,33.8,216,3.70,0.57
1,2009-12-26,53,9.8,13.3,6.7,8.2,11.4,4.6,2009-12-26T08:56,2009-12-26T18:15,33579.39,25121.37,0.80,0.80,0.00,1.0,8.4,28.1,222,5.99,0.92
1,2009-12-27,53,8.8,12.9,6.6,7.0,10.8,4.7,2009-12-27T08:56,2009-12-27T18:16,33600.02,25908.09,4.50,4.50,0.00,12.0,14.8,44.6,205,5.62,0.81
1,2009-12-28,55,5.3,7.5,0.1,1.8,6.0,-3.1,2009-12-28T08:56,2009-12-28T18:17,33624.40,29378.27,2.90,2.90,0.00,5.0,21.1,49.7,277,7.75,1.00
1,2009-12-29,71,3.4,8.6,-1.2,0.6,6.3,-4.4,2009-12-29T08:56,2009-12-29T18:17,33652.49,20857.27,0.40,0.20,0.14,1.0,8.7,21.6,253,5.66,0.74
1,2009-12-30,3,3.4,8.8,-1.9,0.8,6.5,-5.0,2009-12-30T08:57,2009-12-30T18:18,33684.25,6341.68,0.00,0.00,0.00,0.0,9.4,23.8,242,3.92,0.55
1,2009-12-31,3,8.4,15.2,5.2,6.0,12.9,2.3,2009-12-31T08:57,2009-12-31T18:19,33719.65,28679.96,0.00,0.00,0.00,0.0,11.6,32.0,245,8.28,1.22
1,2010-01-01,51,6.3,9.8,3.6,3.5,6.8,0.9,2010-01-01T08:57,2010-01-01T18:20,33758.63,28162.12,2.00,2.00,0.00,9.0,17.1,50.0,228,5.96,0.78
1,2010-01-02,51,4.1,7.0,2.0,0.8,3.1,-1.2,2010-01-02T08:57,2010-01-02T18:21,33801.16,29330.57,1.40,1.40,0.00,7.0,15.6,49.7,250,6.55,0.80
1,2010-01-03,2,1.6,4.8,-1.3,-2.4,-0.1,-5.8,2010-01-03T08:57,2010-01-03T18:21,33847.20,30153.09,0.00,0.00,0.00,0.0,19.4,46.8,267,7.86,0.93
1,2010-01-04,71,-1.4,1.8,-3.9,-5.0,-2.2,-7.5,2010-01-04T08:57,2010-01-04T18:22,33896.69,25008.10,0.00,0.00,0.14,0.0,10.1,30.6,198,7.99,0.83
1,2010-01-05,73,1.0,4.4,-1.9,-2.1,2.1,-5.8,2010-01-05T08:57,2010-01-05T18:23,33949.58,0.00,4.00,0.20,2.66,10.0,8.7,24.8,137,2.31,0.33
1,2010-01-06,61,6.4,9.3,4.0,4.1,7.2,1.5,2010-01-06T08:57,2010-01-06T18:24,34005.91,19061.09,4.70,4.70,0.00,6.0,11.6,57.2,180,3.61,0.47
1,2010-01-07,3,6.6,10.5,3.8,4.2,7.6,1.4,2010-01-07T08:57,2010-01-07T18:25,34066.31,26077.63,0.00,0.00,0.00,0.0,10.4,30.2,236,5.66,0.82
1,2010-01-08,3,5.0,10.3,1.3,2.3,7.2,-1.6,2010-01-08T08:57,2010-01-08T18:26,34130.82,21463.30,0.00,0.00,0.00,0.0,12.5,32.8,164,6.33,0.88
1,2010-01-09,63,5.3,10.9,0.8,2.4,7.5,-2.5,2010-01-09T08:57,2010-01-09T18:27,34199.28,28115.21,8.30,8.30,0.00,7.0,15.9,53.3,167,7.11,0.97
1,2010-01-10,71,2.3,4.7,-0.8,-0.5,2.5,-4.2,2010-01-10T08:57,2010-01-10T18:28,34271.55,28681.78,3.50,3.30,0.14,9.0,8.7,35.6,224,5.78,0.62
1,2010-01-11,3,1.1,5.1,-1.5,-2.5,0.5,-5.0,2010-01-11T08:56,2010-01-11T18:29,34347.47,18000.00,0.00,0.00,0.00,0.0,15.5,38.5,257,6.41,0.80
1,2010-01-12,73,0.9,2.3,-0.1,-1.6,-0.3,-3.1,2010-01-12T08:56,2010-01-12T18:30,34426.88,0.00,6.80,2.00,3.50,17.0,4.7,12.2,346,2.97,0.38
1,2010-01-13,51,1.4,5.4,-2.0,-1.6,2.4,-5.2,2010-01-13T08:56,2010-01-13T18:31,34509.64,21413.68,0.10,0.10,0.00,1.0,6.4,16.9,292,7.36,0.85
1,2010-01-14,73,1.1,2.7,0.1,-1.7,-0.4,-2.8,2010-01-14T08:55,2010-01-14T18:32,34595.60,1274.27,4.20,1.10,2.17,18.0,6.9,16.9,81,3.57,0.44
1,2010-01-15,71,1.6,4.4,0.2,-1.1,0.9,-2.4,2010-01-15T08:55,2010-01-15T18:33,34684.60,12394.11,3.10,2.30,0.84,15.0,10.8,28.1,117,4.59,0.54
1,2010-01-16,73,-0.2,1.0,-1.6,-3.4,-1.8,-4.6,2010-01-16T08:55,2010-01-16T18:34,34776.49,0.00,11.50,0.90,7.42,24.0,11.6,25.6,90,2.74,0.31
1,2010-01-17,71,-1.1,0.5,-2.3,-4.2,-2.8,-5.4,2010-01-17T08:54,2010-01-17T18:35,34871.13,2862.65,0.80,0.00,0.77,5.0,8.9,24.5,125,4.02,0.42
1,2010-01-18,73,0.5,3.1,-1.2,-2.6,-0.1,-5.0,2010-01-18T08:54,2010-01-18T18:37,34968.38,27762.98,1.90,0.10,1.33,9.0,8.4,18.4,8,7.11,0.74
1,2010-01-19,3,-3.0,0.8,-6.4,-7.3,-3.9,-11.2,2010-01-19T08:53,2010-01-19T18:38,35068.07,28302.93,0.00,0.00,0.00,0.0,13.4,34.2,344,8.45,0.79
1,2010-01-20,3,-1.8,1.6,-4.2,-5.6,-2.0,-8.4,2010-01-20T08:53,2010-01-20T18:39,35170.08,27470.04,0.00,0.00,0.00,0.0,8.1,20.5,327,8.87,0.87
1,2010-01-21,71,-1.6,1.6,-3.4,-5.4,-2.6,-6.9,2010-01-21T08:52,2010-01-21T18:40,35274.27,28376.92,0.20,0.00,0.28,2.0,13.2,30.6,141,8.72,0.82
1,2010-01-22,73,-2.1,-0.7,-3.6,-5.5,-4.3,-6.8,2010-01-22T08:51,2010-01-22T18:41,35380.48,150.25,10.30,0.00,7.21,24.0,7.6,20.2,65,3.57,0.40
1,2010-01-23,73,-4.0,-2.5,-6.0,-7.9,-6.4,-10.1,2010-01-23T08:51,2010-01-23T18:42,35488.60,17000.39,2.90,0.00,2.17,9.0,8.0,16.2,37,6.41,0.55
1,2010-01-24,3,-4.2,-0.1,-7.2,-7.8,-3.4,-11.0,2010-01-24T08:50,2010-01-24T18:44,35598.48,29012.06,0.00,0.00,0.00,0.0,6.8,13.7,32,8.95,0.81
1,2010-01-25,71,-4.3,-2.7,-5.9,-8.1,-7.0,-9.7,2010-01-25T08:49,2010-01-25T18:45,35709.99,10218.95,0.20,0.00,0.84,2.0,10.1,28.1,103,5.40,0.49
1,2010-01-26,71,-4.7,-3.1,-6.5,-8.9,-7.3,-10.8,2010-01-26T08:49,2010-01-26T18:46,35823.13,0.00,0.00,0.00,1.47,0.0,10.2,27.7,129,3.64,0.37
1,2010-01-27,73,-3.2,-1.6,-4.4,-7.3,-5.9,-8.6,2010-01-27T08:48,2010-01-27T18:47,35939.06,0.00,4.20,0.00,3.22,16.0,12.7,33.8,130,3.78,0.39
1,2010-01-28,73,-1.0,2.0,-3.4,-4.1,-1.2,-6.9,2010-01-28T08:47,2010-01-28T18:48,36057.94,6371.73,4.20,0.80,2.45,13.0,8.6,20.9,156,5.05,0.52
1,2010-01-29,73,1.0,2.7,0.0,-1.5,0.5,-2.8,2010-01-29T08:46,2010-01-29T18:49,36179.60,2812.92,3.80,1.80,1.40,13.0,6.1,16.6,244,3.71,0.47
1,2010-01-30,53,1.5,4.8,-0.3,-1.5,1.2,-3.4,2010-01-30T08:45,2010-01-30T18:51,36303.86,14940.33,1.10,1.10,0.00,4.0,12.4,31.7,199,5.63,0.64
1,2010-01-31,53,2.1,4.4,1.0,-1.2,0.4,-2.2,2010-01-31T08:45,2010-01-31T18:52,36430.52,24809.18,4.40,4.40,0.00,11.0,17.6,47.9,229,7.80,0.80
1,2010-02-01,73,0.2,2.2,-4.9,-3.2,-1.2,-9.1,2010-02-01T08:44,2010-02-01T18:53,36559.43,15836.56,12.80,8.30,3.15,18.0,10.5,40.7,245,5.21,0.50
1,2010-02-02,71,-4.4,0.0,-8.2,-8.9,-5.6,-13.2,2010-02-02T08:43,2010-02-02T18:54,36690.41,32911.24,0.00,0.00,0.14,0.0,17.0,41.8,331,11.71,1.06
1,2010-02-03,0,-4.4,0.6,-8.9,-9.1,-4.4,-13.9,2010-02-03T08:42,2010-02-03T18:55,36823.29,33421.49,0.00,0.00,0.00,0.0,12.1,31.3,298,12.91,1.35
1,2010-02-04,1,-2.2,4.2,-7.6,-6.2,0.9,-12.4,2010-02-04T08:41,2010-02-04T18:57,36957.90,33566.46,0.00,0.00,0.00,0.0,8.6,21.6,289,12.62,1.35
1,2010-02-05,3,0.2,4.4,-3.6,-3.3,0.7,-6.8,2010-02-05T08:40,2010-02-05T18:58,37094.09,32525.67,0.00,0.00,0.00,0.0,10.2,25.2,165,12.41,1.23
1,2010-02-06,75,0.2,1.6,-1.0,-3.0,-1.6,-4.3,2010-02-06T08:38,2010-02-06T18:59,37231.70,0.00,11.80,3.80,5.74,16.0,12.2,52.9,144,3.17,0.34
1,2010-02-07,73,0.4,2.7,-0.8,-2.3,-0.1,-3.6,2010-02-07T08:37,2010-02-07T19:00,37370.57,8131.78,10.60,3.80,4.83,22.0,7.9,22.3,82,5.82,0.62
1,2010-02-08,73,-0.6,2.3,-3.7,-4.6,-2.2,-7.8,2010-02-08T08:36,2010-02-08T19:02,37510.54,33561.12,0.50,0.10,0.49,2.0,13.6,34.6,337,10.03,0.96
1,2010-02-09,3,-0.7,3.8,-3.1,-4.2,0.1,-6.9,2010-02-09T08:35,2010-02-09T19:03,37651.48,28574.70,0.00,0.00,0.00,0.0,8.9,20.5,190,10.65,1.13
1,2010-02-10,75,-0.7,0.6,-2.2,-3.7,-2.0,-5.4,2010-02-10T08:34,2010-02-10T19:04,37793.22,0.00,27.90,2.10,18.13,22.0,7.7,41.4,106,2.58,0.33
1,2010-02-11,51,1.4,4.7,-0.8,-1.5,1.3,-4.0,2010-02-11T08:33,2010-02-11T19:05,37935.63,24912.32,1.20,1.20,0.00,8.0,10.9,31.3,201,9.10,0.90
1,2010-02-12,73,0.5,3.2,-1.4,-2.7,-0.7,-4.6,2010-02-12T08:32,2010-02-12T19:06,38078.57,8467.62,11.10,8.60,1.75,13.0,14.3,48.2,176,5.99,0.58
1,2010-02-13,75,-2.1,2.3,-7.5,-6.2,-2.3,-11.6,2010-02-13T08:30,2010-02-13T19:08,38221.90,31837.14,3.10,0.20,2.03,5.0,19.4,55.4,249,10.37,0.91
1,2010-02-14,75,-1.9,0.1,-4.2,-5.2,-3.2,-7.7,2010-02-14T08:29,2010-02-14T19:09,38365.48,0.00,19.20,0.20,13.44,12.0,6.5,32.8,174,2.63,0.36
1,2010-02-15,75,0.2,4.2,-3.2,-3.4,0.2,-6.6,2010-02-15T08:28,2010-02-15T19:10,38509.31,31691.63,6.00,0.00,4.20,8.0,16.9,39.6,281,12.75,1.20
1,2010-02-16,61,0.3,5.4,-3.5,-2.8,2.0,-7.0,2010-02-16T08:27,2010-02-16T19:11,38654.65,21053.96,2.50,2.50,0.00,3.0,8.7,26.3,204,10.73,1.17
1,2010-02-17,71,2.7,5.5,0.8,0.1,3.6,-2.3,2010-02-17T08:25,2010-02-17T19:12,38801.72,136.25,7.80,7.60,0.14,14.0,9.0,37.1,164,3.73,0.47
1,2010-02-18,3,4.4,9.4,1.9,1.6,5.8,-0.9,2010-02-18T08:24,2010-02-18T19:13,38950.38,24411.38,0.00,0.00,0.00,0.0,15.5,41.4,239,9.46,1.15
1,2010-02-19,3,3.9,8.6,0.1,0.9,5.3,-3.1,2010-02-19T08:23,2010-02-19T19:15,39100.48,27833.58,0.00,0.00,0.00,0.0,10.3,29.2,211,10.70,1.36
1,2010-02-20,3,6.2,11.3,3.0,3.3,7.5,-0.1,2010-02-20T08:21,2010-02-20T19:16,39251.89,34009.13,0.00,0.00,0.00,0.0,19.7,48.2,213,10.91,1.39
1,2010-02-21,51,3.1,5.2,0.1,-1.3,2.1,-3.7,2010-02-21T08:20,2010-02-21T19:17,39404.47,35431.05,0.80,0.80,0.00,4.0,24.9,62.3,267,12.18,1.26
1,2010-02-22,53,0.5,5.6,-4.2,-2.9,1.9,-8.2,2010-02-22T08:19,2010-02-22T19:18,39558.07,3579.74,1.80,1.80,0.00,7.0,11.0,27.4,224,7.21,0.95
1,2010-02-23,51,4.6,9.9,1.4,2.1,6.9,-1.2,2010-02-23T08:17,2010-02-23T19:19,39712.58,20109.84,1.20,1.20,0.00,8.0,10.9,41.4,204,8.33,1.15
1,2010-02-24,53,4.0,8.1,0.1,1.7,6.6,-3.0,2010-02-24T08:16,2010-02-24T19:20,39867.85,4071.84,3.00,3.00,0.00,9.0,7.1,26.6,243,5.49,0.79
1,2010-02-25,3,5.0,9.6,2.0,1.7,5.0,-1.1,2010-02-25T08:14,2010-02-25T19:21,40023.76,30491.32,0.00,0.00,0.00,0.0,16.8,43.6,297,10.31,1.51
1,2010-02-26,3,3.5,11.5,-2.4,0.3,8.2,-6.2,2010-02-26T08:13,2010-02-26T19:23,40180.18,35956.82,0.00,0.00,0.00,0.0,9.7,23.4,255,15.19,2.07
1,2010-02-27,55,4.2,8.7,0.7,0.7,4.0,-2.3,2010-02-27T08:11,2010-02-27T19:24,40336.99,35861.32,2.00,2.00,0.00,3.0,18.2,49.7,283,13.93,1.73
1,2010-02-28,3,4.3,12.3,-2.4,1.0,9.3,-6.1,2010-02-28T08:10,2010-02-28T19:25,40494.07,36083.39,0.00,0.00,0.00,0.0,8.1,22.0,259,13.51,1.95
1,2010-03-01,3,7.2,16.5,1.0,4.1,14.0,-3.1,2010-03-01T08:08,2010-03-01T19:26,40651.29,35673.04,0.00,0.00,0.00,0.0,11.8,33.5,245,14.94,2.46
1,2010-03-02,2,6.7,11.7,2.9,3.0,6.8,-0.5,2010-03-02T08:07,2010-03-02T19:27,40808.54,37035.35,0.00,0.00,0.00,0.0,23.0,58.3,282,15.44,2.15
1,2010-03-03,51,4.6,10.7,-1.0,1.7,8.5,-4.2,2010-03-03T08:05,2010-03-03T19:28,40965.69,29130.13,0.60,0.60,0.00,2.0,8.7,28.4,229,14.14,1.98
1,2010-03-04,61,4.6,9.0,-0.1,1.9,5.8,-3.3,2010-03-04T08:04,2010-03-04T19:29,41122.63,16573.08,6.10,6.10,0.00,8.0,10.5,44.6,178,8.29,1.14
1,2010-03-05,55,5.5,9.0,2.9,2.6,5.5,0.1,2010-03-05T08:02,2010-03-05T19:30,41279.24,34640.14,4.80,4.80,0.00,7.0,16.3,42.5,267,10.72,1.35
1,2010-03-06,71,1.8,4.5,-2.0,-1.5,1.3,-6.0,2010-03-06T08:01,2010-03-06T19:31,41435.41,36325.75,2.50,2.00,0.42,10.0,15.3,51.5,295,14.10,1.47
1,2010-03-07,73,-1.0,2.4,-3.0,-4.8,-1.9,-6.6,2010-03-07T07:59,2010-03-07T19:33,41591.14,24457.65,5.10,0.00,3.64,8.0,13.2,37.1,109,11.20,1.10
1,2010-03-08,75,-2.7,-2.0,-3.6,-6.4,-5.6,-7.4,2010-03-08T07:58,2010-03-08T19:34,41747.61,1749.73,27.50,0.00,19.25,24.0,10.1,48.6,87,6.91,0.62
1,2010-03-09,75,-1.5,2.3,-4.3,-4.6,-0.9,-7.4,2010-03-09T07:56,2010-03-09T19:35,41905.04,16813.62,10.10,0.00,7.21,10.0,7.9,31.0,71,9.60,1.01
1,2010-03-10,75,-0.3,0.9,-1.4,-4.0,-3.5,-5.0,2010-03-10T07:55,2010-03-10T19:36,42063.31,0.00,22.50,0.40,15.47,24.0,17.1,55.1,120,6.51,0.59
1,2010-03-11,75,0.4,5.2,-2.9,-2.6,2.4,-6.6,2010-03-11T07:53,2010-03-11T19:37,42222.34,24647.12,10.20,0.00,7.21,8.0,9.6,44.3,172,11.43,1.27
1,2010-03-12,71,-0.1,4.8,-3.8,-3.8,0.9,-7.5,2010-03-12T07:51,2010-03-12T19:38,42382.00,34310.04,0.00,0.00,0.07,0.0,15.8,38.5,265,18.07,1.77
1,2010-03-13,3,-1.4,6.4,-10.6,-5.2,3.6,-15.5,2010-03-13T07:50,2010-03-13T19:39,42542.18,36192.96,0.00,0.00,0.00,0.0,10.4,22.0,289,19.08,2.15
1,2010-03-14,71,-0.3,4.0,-3.7,-4.3,-0.1,-7.4,2010-03-14T07:48,2010-03-14T19:40,42702.79,38856.41,0.00,0.00,0.14,0.0,10.7,26.3,8,15.79,1.69
1,2010-03-15,3,-0.3,5.3,-5.8,-4.8,0.8,-10.7,2010-03-15T07:46,2010-03-15T19:41,42863.72,39193.54,0.00,0.00,0.00,0.0,13.3,36.4,329,17.92,2.00
1,2010-03-16,3,1.3,6.5,-2.5,-2.3,4.3,-6.7,2010-03-16T07:45,2010-03-16T19:42,43024.86,38970.78,0.00,0.00,0.00,0.0,9.8,20.2,270,19.61,2.43
1,2010-03-17,3,0.9,6.6,-5.0,-3.2,2.2,-9.0,2010-03-17T07:43,2010-03-17T19:43,43186.11,39499.27,0.00,0.00,0.00,0.0,16.0,37.8,332,18.57,2.23
1,2010-03-18,3,1.8,8.5,-3.5,-1.9,5.3,-7.6,2010-03-18T07:42,2010-03-18T19:44,43347.36,39700.75,0.00,0.00,0.00,0.0,13.3,36.0,284,20.53,2.49
1,2010-03-19,2,3.1,11.2,-3.8,0.0,8.5,-7.6,2010-03-19T07:40,2010-03-19T19:45,43508.52,39719.53,0.00,0.00,0.00,0.0,7.1,19.1,226,21.16,2.74
1,2010-03-20,0,2.8,11.6,-4.3,-0.3,9.2,-7.9,2010-03-20T07:38,2010-03-20T19:46,43669.47,40119.47,0.00,0.00,0.00,0.0,10.2,22.7,261,21.56,2.80
1,2010-03-21,3,5.0,15.6,-2.7,1.9,12.6,-6.7,2010-03-21T07:37,2010-03-21T19:47,43830.11,40134.73,0.00,0.00,0.00,0.0,9.7,27.0,270,20.48,2.86
1,2010-03-22,3,9.1,18.4,0.5,6.8,17.1,-3.0,2010-03-22T07:35,2010-03-22T19:48,43990.34,39519.55,0.00,0.00,0.00,0.0,9.4,25.2,292,19.87,3.17
1,2010-03-23,61,8.5,11.6,5.3,7.2,11.0,3.4,2010-03-23T07:33,2010-03-23T19:49,44150.05,1991.80,14.70,14.70,0.00,14.0,7.1,21.2,117,5.16,0.87
1,2010-03-24,61,8.2,10.2,6.3,6.7,8.3,5.0,2010-03-24T07:32,2010-03-24T19:50,44309.14,624.51,9.30,9.30,0.00,19.0,8.0,18.4,72,6.69,1.07
1,2010-03-25,3,8.7,12.8,3.8,6.8,10.0,2.0,2010-03-25T07:30,2010-03-25T19:51,44467.50,31931.25,0.00,0.00,0.00,0.0,10.4,28.4,139,12.61,1.90
1,2010-03-26,3,9.7,16.4,0.6,8.1,15.8,-1.9,2010-03-26T07:29,2010-03-26T19:52,44625.02,40745.27,0.00,0.00,0.00,0.0,8.7,15.5,178,18.93,2.98
1,2010-03-27,3,9.4,18.1,2.1,7.1,16.7,-0.4,2010-03-27T07:27,2010-03-27T19:53,44781.70,37222.66,0.00,0.00,0.00,0.0,13.0,30.2,229,19.93,3.30
1,2010-03-28,51,6.6,9.8,4.4,2.9,4.8,1.1,2010-03-28T07:25,2010-03-28T19:55,44938.64,34818.99,0.30,0.30,0.00,2.0,23.4,64.1,282,18.05,2.35
1,2010-03-29,3,7.1,14.4,0.2,4.1,11.8,-3.5,2010-03-29T07:24,2010-03-29T19:56,45096.05,41029.88,0.00,0.00,0.00,0.0,11.4,31.7,290,21.11,3.11
1,2010-03-30,3,7.5,15.2,-0.3,4.8,12.9,-3.6,2010-03-30T07:22,2010-03-30T19:57,45253.83,41500.18,0.00,0.00,0.00,0.0,9.7,29.5,236,21.32,3.26
1,2010-03-31,3,7.7,13.9,1.3,4.7,10.6,-2.1,2010-03-31T07:21,2010-03-31T19:58,45411.88,33735.35,0.00,0.00,0.00,0.0,15.5,41.8,245,15.35,2.35
1,2010-04-01,3,8.5,15.0,3.9,6.0,13.2,1.4,2010-04-01T07:19,2010-04-01T19:59,45570.12,39223.44,0.00,0.00,0.00,0.0,9.7,28.8,270,21.58,3.25
1,2010-04-02,3,7.9,14.4,3.0,5.3,12.4,0.4,2010-04-02T07:17,2010-04-02T20:00,45728.43,29271.57,0.00,0.00,0.00,0.0,11.3,29.5,287,18.22,2.87
1,2010-04-03,3,7.9,14.7,-0.7,5.2,12.7,-4.3,2010-04-03T07:16,2010-04-03T20:01,45886.73,41870.54,0.00,0.00,0.00,0.0,9.7,24.8,301,23.13,3.35
1,2010-04-04,2,9.5,16.3,2.5,7.2,14.3,-0.2,2010-04-04T07:14,2010-04-04T20:02,46044.92,42197.89,0.00,0.00,0.00,0.0,10.1,30.2,160,23.03,3.50
1,2010-04-05,51,8.3,15.0,1.2,5.8,13.4,-1.5,2010-04-05T07:12,2010-04-05T20:03,46202.89,38572.93,0.20,0.20,0.00,1.0,15.0,41.4,233,18.12,2.81
1,2010-04-06,61,6.5,11.2,3.2,3.5,8.7,0.3,2010-04-06T07:11,2010-04-06T20:04,46360.53,40289.56,3.10,3.10,0.00,8.0,15.8,43.2,299,18.67,2.37
1,2010-04-07,3,5.8,11.3,0.3,2.3,7.4,-3.2,2010-04-07T07:09,2010-04-07T20:05,46517.76,42292.73,0.00,0.00,0.00,0.0,19.8,47.9,340,18.10,2.45
1,2010-04-08,51,6.9,11.6,1.7,4.3,9.3,-1.3,2010-04-08T07:08,2010-04-08T20:06,46674.46,40729.77,0.10,0.10,0.00,1.0,7.8,22.7,48,19.36,2.72
1,2010-04-09,51,8.1,12.3,2.4,5.7,9.9,-0.3,2010-04-09T07:06,2010-04-09T20:07,46830.53,42643.27,0.40,0.40,0.00,3.0,10.3,26.3,92,18.64,2.67
1,2010-04-10,53,7.1,12.5,-0.1,5.0,10.6,-2.8,2010-04-10T07:04,2010-04-10T20:08,46985.86,41743.65,2.00,2.00,0.00,4.0,10.5,31.3,55,19.94,2.71
1,2010-04-11,61,6.7,12.1,0.7,4.5,10.3,-2.1,2010-04-11T07:03,2010-04-11T20:09,47140.34,41235.94,2.70,2.70,0.00,3.0,8.6,23.0,173,19.59,2.71
1,2010-04-12,51,7.7,12.6,1.9,5.3,9.8,-0.6,2010-04-12T07:01,2010-04-12T20:10,47293.85,40566.70,0.90,0.90,0.00,4.0,9.7,26.3,172,17.65,2.62
1,2010-04-13,53,6.6,9.4,4.2,4.4,6.8,2.0,2010-04-13T07:00,2010-04-13T20:11,47446.30,468.89,4.70,4.70,0.00,19.0,10.5,28.4,137,7.52,1.12
1,2010-04-14,53,8.7,14.1,4.4,6.8,11.8,2.5,2010-04-14T06:58,2010-04-14T20:12,47597.55,23733.59,1.90,1.90,0.00,8.0,9.0,26.3,179,12.26,1.99
1,2010-04-15,55,10.1,15.4,6.0,8.5,13.5,4.3,2010-04-15T06:57,2010-04-15T20:13,47747.49,33286.45,3.60,3.60,0.00,6.0,10.9,43.2,209,13.10,2.09
1,2010-04-16,3,11.3,19.1,3.9,9.8,18.1,1.6,2010-04-16T06:55,2010-04-16T20:14,47896.11,42712.41,0.00,0.00,0.00,0.0,13.4,36.4,178,22.88,3.77
1,2010-04-17,55,10.3,14.2,5.0,9.0,13.6,2.8,2010-04-17T06:54,2010-04-17T20:15,48044.45,37298.19,5.40,5.40,0.00,16.0,6.9,23.4,8,13.58,2.08
1,2010-04-18,53,10.5,14.0,8.6,8.7,11.6,6.6,2010-04-18T06:53,2010-04-18T20:16,48192.71,17687.85,4.40,4.40,0.00,17.0,16.9,42.1,118,12.17,1.82
1,2010-04-19,61,9.1,11.5,7.2,7.6,10.6,5.0,2010-04-19T06:51,2010-04-19T20:17,48340.80,724.27,12.80,12.80,0.00,24.0,11.4,41.0,139,5.62,0.87
